route_id,service_id,trip_id,route_long_name,route_type,origin_stop_id,destination_stop_id,n_stops,origin_stop_name,origin_stop_lat,origin_stop_lon,destination_stop_name,destination_stop_lat,destination_stop_lon,country,source,arrival_hh,departure_hh,departure_minutes,arrival_minutes,duration_minutes,is_night_trip
4108,1998,151764,,2,177558,139411,15,Paderborn Hbf,51.71298,8.740505,Göttingen,51.536587,9.925826,DE,mobilitydatabase,22,20,1253.0,1361.0,108.0,True
4108,2201,77216,,2,133654,245957,11,Göttingen,51.536682,9.926424,Höxter-Ottbergen,51.71099,9.304909,DE,mobilitydatabase,22,21,1275.0,1345.0,70.0,True
4108,255,1344843,,2,196347,177558,9,Bodenfelde,51.637302,9.561721,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,7,5,356.0,425.0,69.0,True
4108,255,256440,,2,245957,139411,11,Höxter-Ottbergen,51.71099,9.304909,Göttingen,51.536587,9.925826,DE,mobilitydatabase,6,5,327.0,401.0,74.0,True
4108,255,987258,,2,640542,245957,11,Göttingen,51.536713,9.926303,Höxter-Ottbergen,51.71099,9.304909,DE,mobilitydatabase,7,5,357.0,441.0,84.0,True
4108,3504,468696,,2,213947,177558,9,Bodenfelde,51.637238,9.561501,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,23,22,1320.0,1387.0,67.0,True
4108,3528,865515,,2,133654,177558,15,Göttingen,51.536682,9.926424,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,23,21,1275.0,1387.0,112.0,True
4108,3839,1341152,,2,640542,177558,15,Göttingen,51.536713,9.926303,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,22,20,1201.0,1325.0,124.0,True
4108,860,618168,,2,213947,245957,5,Bodenfelde,51.637238,9.561501,Höxter-Ottbergen,51.71099,9.304909,DE,mobilitydatabase,22,22,1323.0,1348.0,25.0,True
4126,1406,1432641,,2,287469,425070,43,Blankenloch Nord,49.073265,8.46787,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,22,21,1295.4,1354.2,58.799999999999955,True
4126,1406,497331,,2,178327,425070,28,KA Tullastraße/Alter Schlachthof,49.00672,8.431291,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,5,4,275.0,316.5,41.5,True
4126,1406,657633,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,6,5,339.2,414.8,75.60000000000002,True
4126,1406,818672,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,301.6,376.5,74.89999999999998,True
4126,1442,483348,,2,311159,287469,34,Daxlanden Dornröschenweg,48.99146,8.334165,Blankenloch Nord,49.073265,8.46787,DE,mobilitydatabase,6,5,350.4,398.0,47.60000000000002,True
4126,1581,1304329,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,6,5,309.2,384.8,75.60000000000002,True
4126,1581,142034,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,331.6,408.1,76.5,True
4126,1581,156151,,2,425070,265492,38,Mörsch Bach-West,48.959023,8.283985,Hagsfeld Reitschulschlag,49.04408,8.46107,DE,mobilitydatabase,6,5,339.2,396.8,57.60000000000002,True
4126,1581,246585,,2,178327,425070,28,KA Tullastraße/Alter Schlachthof,49.00672,8.431291,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,5,4,275.0,319.2,44.19999999999999,True
4126,1581,250106,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,301.6,379.3,77.69999999999999,True
4126,1655,1164471,,2,425070,287469,45,Mörsch Bach-West,48.959023,8.283985,Blankenloch Nord,49.073265,8.46787,DE,mobilitydatabase,24,23,1404.2,1466.6,62.399999999999864,True
4126,1655,1186406,,2,287469,425070,43,Blankenloch Nord,49.073265,8.46787,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,23,22,1355.4,1414.2,58.799999999999955,True
4126,1655,1224622,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,25,24,1464.2,1533.1,68.89999999999986,True
4126,1655,1251280,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,24,23,1385.0,1454.2,69.20000000000005,True
4126,1655,1350719,,2,18204,311159,37,Spöck Richard-Hecht-Schule,49.112812,8.505114,Daxlanden Dornröschenweg,48.99146,8.334165,DE,mobilitydatabase,24,24,1445.0,1498.2,53.200000000000045,True
4126,1655,1374559,,2,287469,425070,43,Blankenloch Nord,49.073265,8.46787,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,24,23,1415.4,1474.2,58.799999999999955,True
4126,1655,1426361,,2,425070,265492,38,Mörsch Bach-West,48.959023,8.283985,Hagsfeld Reitschulschlag,49.04408,8.46107,DE,mobilitydatabase,23,23,1384.2,1435.1,50.899999999999864,True
4126,1655,16327,,2,425070,265492,38,Mörsch Bach-West,48.959023,8.283985,Hagsfeld Reitschulschlag,49.04408,8.46107,DE,mobilitydatabase,22,22,1324.2,1375.1,50.899999999999864,True
4126,1655,195211,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,23,22,1325.0,1394.2,69.20000000000005,True
4126,1655,362356,,2,425070,265492,38,Mörsch Bach-West,48.959023,8.283985,Hagsfeld Reitschulschlag,49.04408,8.46107,DE,mobilitydatabase,24,24,1444.2,1495.1,50.899999999999864,True
4126,1655,400201,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,22,21,1265.0,1334.2,69.20000000000005,True
4126,1655,498092,,2,287469,425070,43,Blankenloch Nord,49.073265,8.46787,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,25,24,1475.4,1533.5,58.09999999999991,True
4126,1655,622388,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,23,22,1364.2,1434.3,70.09999999999991,True
4126,1655,798781,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,22,21,1304.2,1374.3,70.09999999999991,True
4126,1655,894510,,2,425070,287469,45,Mörsch Bach-West,48.959023,8.283985,Blankenloch Nord,49.073265,8.46787,DE,mobilitydatabase,22,21,1284.2,1346.6,62.399999999999864,True
4126,1655,930778,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,22,22,1323.4,1374.2,50.799999999999955,True
4126,1655,933279,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,23,23,1383.4,1434.2,50.799999999999955,True
4126,1655,952422,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,24,23,1424.2,1494.3,70.09999999999991,True
4126,1655,996728,,2,425070,287469,45,Mörsch Bach-West,48.959023,8.283985,Blankenloch Nord,49.073265,8.46787,DE,mobilitydatabase,23,22,1344.2,1406.6,62.399999999999864,True
4126,189,610380,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,24,24,1443.4,1493.5,50.09999999999991,True
4126,2527,1343989,,2,18204,234816,23,Spöck Richard-Hecht-Schule,49.112812,8.505114,Karlsruhe Einfahrt über Gl. 43,49.007004,8.434255,DE,mobilitydatabase,28,28,1681.6,1714.5,32.90000000000009,True
4126,2527,1470546,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,26,25,1501.6,1576.5,74.90000000000009,True
4126,2527,477657,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,24,24,1443.4,1494.3,50.899999999999864,True
4126,2527,607640,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,27,26,1561.6,1636.5,74.90000000000009,True
4126,2527,613079,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,25,24,1479.2,1554.8,75.59999999999991,True
4126,2527,679140,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,26,25,1539.2,1614.8,75.59999999999991,True
4126,2527,813668,,2,425070,150155,29,Mörsch Bach-West,48.959023,8.283985,Karlsruhe Einfahrt über Gl. 21,49.007675,8.433653,DE,mobilitydatabase,28,27,1659.2,1702.3,43.09999999999991,True
4126,2527,867152,,2,18204,234816,23,Spöck Richard-Hecht-Schule,49.112812,8.505114,Karlsruhe Einfahrt über Gl. 43,49.007004,8.434255,DE,mobilitydatabase,27,27,1621.6,1654.5,32.90000000000009,True
4126,2527,938570,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,27,26,1599.2,1674.8,75.59999999999991,True
4126,255,1080498,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,330.5,384.9,54.39999999999998,True
4126,255,1121793,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,341.4,414.9,73.5,True
4126,255,113771,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,321.4,394.9,73.5,True
4126,255,1179766,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,6,5,304.2,373.3,69.10000000000002,True
4126,255,1210106,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,5,4,284.2,353.3,69.10000000000002,True
4126,255,1403321,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,6,5,324.4,395.8,71.40000000000003,True
4126,255,1436940,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,5,4,283.4,334.7,51.30000000000001,True
4126,255,338329,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,5,4,253.4,308.1,54.70000000000002,True
4126,255,3464,,2,311159,18204,37,Daxlanden Dornröschenweg,48.99146,8.334165,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,5,4,249.4,303.1,53.70000000000002,True
4126,255,358863,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,5,4,285.0,354.7,69.69999999999999,True
4126,255,516772,,2,311159,18204,37,Daxlanden Dornröschenweg,48.99146,8.334165,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,5,4,279.4,333.3,53.900000000000034,True
4126,255,585241,,2,265492,425070,38,Hagsfeld Reitschulschlag,49.04408,8.46107,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,350.5,404.9,54.39999999999998,True
4126,255,800896,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,6,5,344.4,415.8,71.40000000000003,True
4126,255,952886,,2,311159,287469,34,Daxlanden Dornröschenweg,48.99146,8.334165,Blankenloch Nord,49.073265,8.46787,DE,mobilitydatabase,6,5,330.4,378.0,47.60000000000002,True
4126,255,990337,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,6,5,301.4,374.9,73.5,True
4126,3145,1079976,,2,142816,18204,22,KA Tullastraße/Alter Schlachthof,49.00629,8.43165,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,4,4,260.7,294.8,34.10000000000002,True
4126,3145,357384,,2,425070,18204,48,Mörsch Bach-West,48.959023,8.283985,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,5,4,279.2,354.8,75.60000000000002,True
4126,3145,966115,,2,178327,425070,28,KA Tullastraße/Alter Schlachthof,49.00672,8.431291,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,4,3,215.0,256.5,41.5,True
4126,327,886274,,2,18204,425070,48,Spöck Richard-Hecht-Schule,49.112812,8.505114,Mörsch Bach-West,48.959023,8.283985,DE,mobilitydatabase,22,21,1285.0,1354.2,69.20000000000005,True
4126,3634,780290,,2,311159,18204,37,Daxlanden Dornröschenweg,48.99146,8.334165,Spöck Richard-Hecht-Schule,49.112812,8.505114,DE,mobilitydatabase,6,5,350.4,405.8,55.400000000000034,True
4158,1581,782359,,2,336703,287419,5,Traunstein,47.869728,12.638801,Traunreut,47.96507,12.589768,DE,mobilitydatabase,6,5,340.0,363.0,23.0,True
4158,2420,273883,,2,287419,336703,5,Traunreut,47.96507,12.589768,Traunstein,47.869728,12.638801,DE,mobilitydatabase,23,23,1380.0,1403.0,23.0,True
4158,255,477350,,2,287419,336703,5,Traunreut,47.96507,12.589768,Traunstein,47.869728,12.638801,DE,mobilitydatabase,22,21,1311.0,1334.0,23.0,True
4158,255,84832,,2,336703,287419,5,Traunstein,47.869728,12.638801,Traunreut,47.96507,12.589768,DE,mobilitydatabase,5,4,292.0,314.0,22.0,True
4158,255,886923,,2,287419,336703,5,Traunreut,47.96507,12.589768,Traunstein,47.869728,12.638801,DE,mobilitydatabase,5,5,326.0,349.0,23.0,True
4158,3145,430148,,2,287419,336703,5,Traunreut,47.96507,12.589768,Traunstein,47.869728,12.638801,DE,mobilitydatabase,22,21,1311.0,1334.0,23.0,True
4158,539,281787,,2,287419,336703,5,Traunreut,47.96507,12.589768,Traunstein,47.869728,12.638801,DE,mobilitydatabase,23,23,1380.0,1403.0,23.0,True
4160,1089,1422652,,2,48253,115319,30,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,1,0,8.0,79.0,71.0,True
4160,1097,1182314,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,23,22,1327.0,1385.0,58.0,True
4160,1097,1194313,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,22,21,1287.0,1345.0,58.0,True
4160,1097,1223019,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,23,22,1363.0,1435.0,72.0,True
4160,1097,1226557,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,23,22,1363.0,1429.0,66.0,True
4160,1097,1257862,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,5,4,243.0,315.0,72.0,True
4160,1097,1262764,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,22,21,1307.0,1365.0,58.0,True
4160,1097,1290069,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,22,21,1263.0,1335.0,72.0,True
4160,1097,1292242,,2,642114,25161,23,Hamburg-Blankenese,53.564365,9.814607,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,22,21,1287.0,1339.0,52.0,True
4160,1097,1331053,,2,642114,25161,23,Hamburg-Blankenese,53.564365,9.814607,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,22,21,1307.0,1359.0,52.0,True
4160,1097,1372963,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,23,22,1323.0,1389.0,66.0,True
4160,1097,1412537,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,22,21,1303.0,1369.0,66.0,True
4160,1097,290184,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,22,21,1263.0,1329.0,66.0,True
4160,1097,334372,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,22,21,1303.0,1375.0,72.0,True
4160,1097,339017,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,23,22,1323.0,1395.0,72.0,True
4160,1097,413257,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,22,21,1283.0,1355.0,72.0,True
4160,1097,464027,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,22,21,1283.0,1349.0,66.0,True
4160,1097,586176,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,6,5,303.0,375.0,72.0,True
4160,1097,592984,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,23,22,1343.0,1415.0,72.0,True
4160,1097,605233,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,22,21,1267.0,1325.0,58.0,True
4160,1097,709790,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,23,22,1343.0,1409.0,66.0,True
4160,1097,743350,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,23,22,1367.0,1425.0,58.0,True
4160,1097,930107,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,23,22,1347.0,1405.0,58.0,True
4160,121,1121596,,2,48253,115319,30,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,4,3,188.0,259.0,71.0,True
4160,121,1203754,,2,48253,115319,30,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,5,4,288.0,359.0,71.0,True
4160,121,1227218,,2,48253,115319,30,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,6,5,328.0,399.0,71.0,True
4160,121,1326556,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,5,4,283.0,355.0,72.0,True
4160,121,578238,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,5,4,263.0,335.0,72.0,True
4160,121,813022,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,4,3,217.0,275.0,58.0,True
4160,121,891024,,2,48253,115319,30,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,6,5,308.0,379.0,71.0,True
4160,121,962415,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,4,3,237.0,295.0,58.0,True
4160,1301,1014343,,2,25161,115319,27,Hamburg Airport,53.63235,10.006646,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,24,23,1412.0,1479.0,67.0,True
4160,1301,1036655,,2,25161,115319,27,Hamburg Airport,53.63235,10.006646,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,24,23,1432.0,1499.0,67.0,True
4160,1301,1201302,,2,48253,642114,26,Hamburg-Poppenbüttel,53.652184,10.094034,Hamburg-Blankenese,53.564365,9.814607,DE,mobilitydatabase,23,22,1358.0,1415.0,57.0,True
4160,1301,1201313,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,24,23,1383.0,1449.0,66.0,True
4160,1301,1242588,,2,48253,642114,26,Hamburg-Poppenbüttel,53.652184,10.094034,Hamburg-Blankenese,53.564365,9.814607,DE,mobilitydatabase,23,22,1338.0,1395.0,57.0,True
4160,1301,1346082,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,24,23,1383.0,1455.0,72.0,True
4160,1301,1390933,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,25,24,1443.0,1515.0,72.0,True
4160,1301,140015,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,24,23,1423.0,1495.0,72.0,True
4160,1301,22955,,2,25161,642114,23,Hamburg Airport,53.63235,10.006646,Hamburg-Blankenese,53.564365,9.814607,DE,mobilitydatabase,23,22,1342.0,1395.0,53.0,True
4160,1301,271786,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,24,23,1403.0,1475.0,72.0,True
4160,1301,479386,,2,25161,642114,23,Hamburg Airport,53.63235,10.006646,Hamburg-Blankenese,53.564365,9.814607,DE,mobilitydatabase,23,22,1362.0,1415.0,53.0,True
4160,1441,625530,,2,48253,115319,28,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,1,0,8.0,79.0,71.0,True
4160,1837,661456,,2,48253,115319,30,Hamburg-Poppenbüttel,53.652184,10.094034,Wedel(Holst),53.581993,9.705161,DE,mobilitydatabase,1,0,8.0,79.0,71.0,True
4160,195,1013861,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,27,26,1617.0,1675.0,58.0,True
4160,195,1023537,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,25,24,1497.0,1555.0,58.0,True
4160,195,1251982,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,24,23,1403.0,1475.0,72.0,True
4160,195,157679,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,27,26,1563.0,1635.0,72.0,True
4160,195,169774,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,26,25,1557.0,1615.0,58.0,True
4160,195,212369,,2,115319,25161,27,Wedel(Holst),53.581993,9.705161,Hamburg Airport,53.63235,10.006646,DE,mobilitydatabase,24,23,1383.0,1449.0,66.0,True
4160,195,394591,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,27,26,1597.0,1655.0,58.0,True
4160,195,511040,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,24,23,1423.0,1495.0,72.0,True
4160,195,599819,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,25,24,1443.0,1515.0,72.0,True
4160,195,756439,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,26,25,1537.0,1595.0,58.0,True
4160,195,763043,,2,115319,48253,30,Wedel(Holst),53.581993,9.705161,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,26,25,1503.0,1575.0,72.0,True
4160,195,821100,,2,642114,48253,26,Hamburg-Blankenese,53.564365,9.814607,Hamburg-Poppenbüttel,53.652184,10.094034,DE,mobilitydatabase,25,24,1477.0,1535.0,58.0,True
